scenario_id,street,position,pot_type,board,board_type,mv_cat,dv_cat,tier,n_combos,bet_pct,best_action
OOP_4BP_turn_Ks7d2cAh,turn,OOP,4BP,Ks7d2cAh,dry,no_made_hand,no_draw,エア,480,10.26,CHECK
OOP_4BP_turn_Ks7d2cAh,turn,OOP,4BP,Ks7d2cAh,dry,two_pair,no_draw,2P+,54,3.47,CHECK
OOP_4BP_turn_Ks7d2cAh,turn,OOP,4BP,Ks7d2cAh,dry,third_pair,no_draw,アンダーペア,138,6.34,CHECK
OOP_4BP_turn_Ks7d2cAh,turn,OOP,4BP,Ks7d2cAh,dry,second_pair,no_draw,アンダーペア,108,45.32,CHECK
OOP_4BP_turn_Ks7d2cAh,turn,OOP,4BP,Ks7d2cAh,dry,top_pair,no_draw,TP+,108,43.95,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,set,no_draw,2P+,12,46.02,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,low_pair,no_draw,アンダーペア,132,42.42,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,no_made_hand,no_draw,エア,368,13.5,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,two_pair,no_draw,2P+,54,45.27,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,third_pair,no_draw,アンダーペア,126,21.41,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,no_made_hand,gutshot,エア,48,31.96,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,no_made_hand,oesd,エア,32,12.02,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,second_pair,no_draw,アンダーペア,108,21.68,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,underpair,no_draw,アンダーペア,6,0.65,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,top_pair,no_draw,TP+,108,38.66,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,ace_high,no_draw,エア,96,28.04,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,ace_high,gutshot,エア,32,45.96,CHECK
OOP_4BP_turn_Ks7d2cJh,turn,OOP,4BP,Ks7d2cJh,dry,overpair,no_draw,TP+,6,75.81,BET
OOP_4BP_turn_Ks7d7c2h,turn,OOP,4BP,Ks7d7c2h,dry,fullhouse,no_draw,2P+,18,83.81,BET
OOP_4BP_turn_Ks7d7c2h,turn,OOP,4BP,Ks7d7c2h,dry,third_pair,no_draw,アンダーペア,144,74.88,BET
OOP_4BP_turn_Ks7d7c2h,turn,OOP,4BP,Ks7d7c2h,dry,no_made_hand,no_draw,エア,576,25.11,CHECK
OOP_4BP_turn_Ks7d7c2h,turn,OOP,4BP,Ks7d7c2h,dry,trips,no_draw,2P+,80,52.01,BET
OOP_4BP_turn_Ks7d7c2h,turn,OOP,4BP,Ks7d7c2h,dry,quads,no_draw,2P+,1,97.84,BET
OOP_4BP_turn_Ks7d7c2h,turn,OOP,4BP,Ks7d7c2h,dry,underpair,no_draw,アンダーペア,30,33.63,CHECK
OOP_4BP_turn_Ks7d7c2h,turn,OOP,4BP,Ks7d7c2h,dry,top_pair,no_draw,TP+,129,50.23,BET
OOP_4BP_turn_Ks7d7c2h,turn,OOP,4BP,Ks7d7c2h,dry,ace_high,no_draw,エア,144,37.33,CHECK
OOP_4BP_turn_Ks7d7c2h,turn,OOP,4BP,Ks7d7c2h,dry,overpair,no_draw,TP+,6,10.91,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,low_pair,no_draw,アンダーペア,30,0.07,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,no_made_hand,no_draw,エア,464,10.53,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,trips,no_draw,2P+,80,26.38,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,quads,no_draw,2P+,1,41.49,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,no_made_hand,gutshot,エア,64,36.93,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,third_pair,no_draw,アンダーペア,12,0.08,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,no_made_hand,oesd,エア,48,13.25,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,second_pair,no_draw,アンダーペア,120,4.17,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,fullhouse,no_draw,2P+,18,45.45,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,underpair,no_draw,アンダーペア,12,28.66,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,top_pair,no_draw,TP+,129,76.17,BET
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,ace_high,no_draw,エア,112,0.2,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,ace_high,gutshot,エア,32,27.14,CHECK
OOP_4BP_turn_Ks7d7cTh,turn,OOP,4BP,Ks7d7cTh,dry,overpair,no_draw,TP+,6,2.53,CHECK
OOP_SRP_river_extra_8s5d5c2hKc,river,OOP,SRP,8s5d5c2hKc,dry,fullhouse,no_draw,2P+,27,69.61,BET
OOP_SRP_river_extra_8s5d5c2hKc,river,OOP,SRP,8s5d5c2hKc,dry,low_pair,no_draw,アンダーペア,120,47.64,CHECK
OOP_SRP_river_extra_8s5d5c2hKc,river,OOP,SRP,8s5d5c2hKc,dry,no_made_hand,no_draw,エア,448,25.71,CHECK
OOP_SRP_river_extra_8s5d5c2hKc,river,OOP,SRP,8s5d5c2hKc,dry,trips,no_draw,2P+,72,6.3,CHECK
OOP_SRP_river_extra_8s5d5c2hKc,river,OOP,SRP,8s5d5c2hKc,dry,quads,no_draw,2P+,1,98.2,BET
OOP_SRP_river_extra_8s5d5c2hKc,river,OOP,SRP,8s5d5c2hKc,dry,third_pair,no_draw,アンダーペア,12,97.05,BET
OOP_SRP_river_extra_8s5d5c2hKc,river,OOP,SRP,8s5d5c2hKc,dry,second_pair,no_draw,アンダーペア,117,94.47,BET
OOP_SRP_river_extra_8s5d5c2hKc,river,OOP,SRP,8s5d5c2hKc,dry,underpair,no_draw,アンダーペア,24,70.57,BET
OOP_SRP_river_extra_8s5d5c2hKc,river,OOP,SRP,8s5d5c2hKc,dry,top_pair,no_draw,TP+,126,96.0,BET
OOP_SRP_river_extra_8s5d5c2hKc,river,OOP,SRP,8s5d5c2hKc,dry,ace_high,no_draw,エア,128,1.18,CHECK
OOP_SRP_river_extra_8s5d5c2hKc,river,OOP,SRP,8s5d5c2hKc,dry,overpair,no_draw,TP+,6,0.39,CHECK
OOP_SRP_river_extra_9s8s4c2hAd,river,OOP,SRP,9s8s4c2hAd,dry,set,no_draw,2P+,15,22.73,CHECK
OOP_SRP_river_extra_9s8s4c2hAd,river,OOP,SRP,9s8s4c2hAd,dry,low_pair,no_draw,アンダーペア,216,1.63,CHECK
OOP_SRP_river_extra_9s8s4c2hAd,river,OOP,SRP,9s8s4c2hAd,dry,two_pair,no_draw,2P+,90,77.49,BET
OOP_SRP_river_extra_9s8s4c2hAd,river,OOP,SRP,9s8s4c2hAd,dry,straight,no_draw,2P+,16,7.88,CHECK
OOP_SRP_river_extra_9s8s4c2hAd,river,OOP,SRP,9s8s4c2hAd,dry,no_made_hand,no_draw,エア,320,39.25,CHECK
OOP_SRP_river_extra_9s8s4c2hAd,river,OOP,SRP,9s8s4c2hAd,dry,third_pair,no_draw,アンダーペア,96,96.77,BET
OOP_SRP_river_extra_9s8s4c2hAd,river,OOP,SRP,9s8s4c2hAd,dry,second_pair,no_draw,アンダーペア,96,99.94,BET
OOP_SRP_river_extra_9s8s4c2hAd,river,OOP,SRP,9s8s4c2hAd,dry,underpair,no_draw,アンダーペア,24,98.48,BET
OOP_SRP_river_extra_9s8s4c2hAd,river,OOP,SRP,9s8s4c2hAd,dry,king_high,no_draw,エア,112,0.43,CHECK
OOP_SRP_river_extra_9s8s4c2hAd,river,OOP,SRP,9s8s4c2hAd,dry,top_pair,no_draw,TP+,96,37.23,CHECK
OOP_SRP_river_extra_As9d4c2h7c,river,OOP,SRP,As9d4c2h7c,dry,set,no_draw,2P+,15,32.87,CHECK
OOP_SRP_river_extra_As9d4c2h7c,river,OOP,SRP,As9d4c2h7c,dry,low_pair,no_draw,アンダーペア,210,57.49,BET
OOP_SRP_river_extra_As9d4c2h7c,river,OOP,SRP,As9d4c2h7c,dry,two_pair,no_draw,2P+,90,44.05,CHECK
OOP_SRP_river_extra_As9d4c2h7c,river,OOP,SRP,As9d4c2h7c,dry,straight,no_draw,2P+,16,79.87,BET
OOP_SRP_river_extra_As9d4c2h7c,river,OOP,SRP,As9d4c2h7c,dry,no_made_hand,no_draw,エア,320,58.5,BET
OOP_SRP_river_extra_As9d4c2h7c,river,OOP,SRP,As9d4c2h7c,dry,third_pair,no_draw,アンダーペア,102,98.72,BET
OOP_SRP_river_extra_As9d4c2h7c,river,OOP,SRP,As9d4c2h7c,dry,second_pair,no_draw,アンダーペア,96,94.24,BET
OOP_SRP_river_extra_As9d4c2h7c,river,OOP,SRP,As9d4c2h7c,dry,underpair,no_draw,アンダーペア,24,67.94,BET
OOP_SRP_river_extra_As9d4c2h7c,river,OOP,SRP,As9d4c2h7c,dry,king_high,no_draw,エア,112,0.65,CHECK
OOP_SRP_river_extra_As9d4c2h7c,river,OOP,SRP,As9d4c2h7c,dry,top_pair,no_draw,TP+,96,68.2,BET
OOP_SRP_river_extra_JsTc4s2hQs,river,OOP,SRP,JsTc4s2hQs,dry,set,no_draw,2P+,15,63.07,BET
OOP_SRP_river_extra_JsTc4s2hQs,river,OOP,SRP,JsTc4s2hQs,dry,low_pair,no_draw,アンダーペア,220,4.45,CHECK
OOP_SRP_river_extra_JsTc4s2hQs,river,OOP,SRP,JsTc4s2hQs,dry,flush,no_draw,2P+,45,24.17,CHECK
OOP_SRP_river_extra_JsTc4s2hQs,river,OOP,SRP,JsTc4s2hQs,dry,two_pair,no_draw,2P+,89,27.27,CHECK
OOP_SRP_river_extra_JsTc4s2hQs,river,OOP,SRP,JsTc4s2hQs,dry,no_made_hand,no_draw,エア,210,42.73,CHECK
OOP_SRP_river_extra_JsTc4s2hQs,river,OOP,SRP,JsTc4s2hQs,dry,straight,no_draw,2P+,45,61.04,BET
OOP_SRP_river_extra_JsTc4s2hQs,river,OOP,SRP,JsTc4s2hQs,dry,third_pair,no_draw,アンダーペア,88,97.08,BET
OOP_SRP_river_extra_JsTc4s2hQs,river,OOP,SRP,JsTc4s2hQs,dry,second_pair,no_draw,アンダーペア,96,99.93,BET
OOP_SRP_river_extra_JsTc4s2hQs,river,OOP,SRP,JsTc4s2hQs,dry,top_pair,no_draw,TP+,96,79.04,BET
OOP_SRP_river_extra_JsTc4s2hQs,river,OOP,SRP,JsTc4s2hQs,dry,king_high,no_draw,エア,75,0.78,CHECK
OOP_SRP_river_extra_JsTc4s2hQs,river,OOP,SRP,JsTc4s2hQs,dry,overpair,no_draw,TP+,12,1.11,CHECK
OOP_SRP_river_extra_JsTc4s2hQs,river,OOP,SRP,JsTc4s2hQs,dry,ace_high,no_draw,エア,90,1.6,CHECK
OOP_SRP_river_extra_Ks7d2c2hJc,river,OOP,SRP,Ks7d2c2hJc,dry,quads,no_draw,2P+,1,0.8,CHECK
OOP_SRP_river_extra_Ks7d2c2hJc,river,OOP,SRP,Ks7d2c2hJc,dry,trips,no_draw,2P+,72,30.39,CHECK
OOP_SRP_river_extra_Ks7d2c2hJc,river,OOP,SRP,Ks7d2c2hJc,dry,low_pair,no_draw,アンダーペア,24,2.74,CHECK
OOP_SRP_river_extra_Ks7d2c2hJc,river,OOP,SRP,Ks7d2c2hJc,dry,no_made_hand,no_draw,エア,448,37.76,CHECK
OOP_SRP_river_extra_Ks7d2c2hJc,river,OOP,SRP,Ks7d2c2hJc,dry,fullhouse,no_draw,2P+,27,48.31,CHECK
OOP_SRP_river_extra_Ks7d2c2hJc,river,OOP,SRP,Ks7d2c2hJc,dry,third_pair,no_draw,アンダーペア,126,93.61,BET
OOP_SRP_river_extra_Ks7d2c2hJc,river,OOP,SRP,Ks7d2c2hJc,dry,second_pair,no_draw,アンダーペア,117,98.21,BET
OOP_SRP_river_extra_Ks7d2c2hJc,river,OOP,SRP,Ks7d2c2hJc,dry,underpair,no_draw,アンダーペア,6,1.8,CHECK
OOP_SRP_river_extra_Ks7d2c2hJc,river,OOP,SRP,Ks7d2c2hJc,dry,top_pair,no_draw,TP+,126,99.78,BET
OOP_SRP_river_extra_Ks7d2c2hJc,river,OOP,SRP,Ks7d2c2hJc,dry,ace_high,no_draw,エア,128,7.63,CHECK
OOP_SRP_river_extra_Ks7d2c2hJc,river,OOP,SRP,Ks7d2c2hJc,dry,overpair,no_draw,TP+,6,64.43,BET
OOP_SRP_river_extra_Ks7d2c5h2d,river,OOP,SRP,Ks7d2c5h2d,dry,quads,no_draw,2P+,1,0.34,CHECK
OOP_SRP_river_extra_Ks7d2c5h2d,river,OOP,SRP,Ks7d2c5h2d,dry,trips,no_draw,2P+,72,50.72,BET
OOP_SRP_river_extra_Ks7d2c5h2d,river,OOP,SRP,Ks7d2c5h2d,dry,low_pair,no_draw,アンダーペア,12,99.9,BET
OOP_SRP_river_extra_Ks7d2c5h2d,river,OOP,SRP,Ks7d2c5h2d,dry,no_made_hand,no_draw,エア,448,50.46,BET
OOP_SRP_river_extra_Ks7d2c5h2d,river,OOP,SRP,Ks7d2c5h2d,dry,fullhouse,no_draw,2P+,27,98.95,BET
OOP_SRP_river_extra_Ks7d2c5h2d,river,OOP,SRP,Ks7d2c5h2d,dry,third_pair,no_draw,アンダーペア,114,99.94,BET
OOP_SRP_river_extra_Ks7d2c5h2d,river,OOP,SRP,Ks7d2c5h2d,dry,second_pair,no_draw,アンダーペア,117,99.89,BET
OOP_SRP_river_extra_Ks7d2c5h2d,river,OOP,SRP,Ks7d2c5h2d,dry,underpair,no_draw,アンダーペア,30,87.69,BET
OOP_SRP_river_extra_Ks7d2c5h2d,river,OOP,SRP,Ks7d2c5h2d,dry,top_pair,no_draw,TP+,126,87.11,BET
OOP_SRP_river_extra_Ks7d2c5h2d,river,OOP,SRP,Ks7d2c5h2d,dry,ace_high,no_draw,エア,128,62.74,BET
OOP_SRP_river_extra_Ks7d2c5h2d,river,OOP,SRP,Ks7d2c5h2d,dry,overpair,no_draw,TP+,6,60.12,BET
OOP_SRP_river_extra_Ks7d2cKhAd,river,OOP,SRP,Ks7d2cKhAd,dry,fullhouse,no_draw,2P+,27,62.97,BET
OOP_SRP_river_extra_Ks7d2cKhAd,river,OOP,SRP,Ks7d2cKhAd,dry,low_pair,no_draw,アンダーペア,132,99.25,BET
OOP_SRP_river_extra_Ks7d2cKhAd,river,OOP,SRP,Ks7d2cKhAd,dry,no_made_hand,no_draw,エア,576,14.41,CHECK
OOP_SRP_river_extra_Ks7d2cKhAd,river,OOP,SRP,Ks7d2cKhAd,dry,third_pair,no_draw,アンダーペア,147,96.79,BET
OOP_SRP_river_extra_Ks7d2cKhAd,river,OOP,SRP,Ks7d2cKhAd,dry,trips,no_draw,2P+,72,7.13,CHECK
OOP_SRP_river_extra_Ks7d2cKhAd,river,OOP,SRP,Ks7d2cKhAd,dry,quads,no_draw,2P+,1,1.02,CHECK
OOP_SRP_river_extra_Ks7d2cKhAd,river,OOP,SRP,Ks7d2cKhAd,dry,top_pair,no_draw,TP+,126,74.28,BET
OOP_SRP_river_extra_Ts9s6d2hKc,river,OOP,SRP,Ts9s6d2hKc,dry,set,no_draw,2P+,15,32.22,CHECK
OOP_SRP_river_extra_Ts9s6d2hKc,river,OOP,SRP,Ts9s6d2hKc,dry,low_pair,no_draw,アンダーペア,222,5.34,CHECK
OOP_SRP_river_extra_Ts9s6d2hKc,river,OOP,SRP,Ts9s6d2hKc,dry,no_made_hand,no_draw,エア,304,33.21,CHECK
OOP_SRP_river_extra_Ts9s6d2hKc,river,OOP,SRP,Ts9s6d2hKc,dry,two_pair,no_draw,2P+,90,59.31,BET
OOP_SRP_river_extra_Ts9s6d2hKc,river,OOP,SRP,Ts9s6d2hKc,dry,straight,no_draw,2P+,32,17.37,CHECK
OOP_SRP_river_extra_Ts9s6d2hKc,river,OOP,SRP,Ts9s6d2hKc,dry,third_pair,no_draw,アンダーペア,96,98.08,BET
OOP_SRP_river_extra_Ts9s6d2hKc,river,OOP,SRP,Ts9s6d2hKc,dry,second_pair,no_draw,アンダーペア,96,99.87,BET
OOP_SRP_river_extra_Ts9s6d2hKc,river,OOP,SRP,Ts9s6d2hKc,dry,underpair,no_draw,アンダーペア,12,99.82,BET
OOP_SRP_river_extra_Ts9s6d2hKc,river,OOP,SRP,Ts9s6d2hKc,dry,top_pair,no_draw,TP+,96,39.03,CHECK
OOP_SRP_river_extra_Ts9s6d2hKc,river,OOP,SRP,Ts9s6d2hKc,dry,ace_high,no_draw,エア,112,0.03,CHECK
OOP_SRP_river_extra_Ts9s6d2hKc,river,OOP,SRP,Ts9s6d2hKc,dry,overpair,no_draw,TP+,6,0.29,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,fullhouse,no_draw,2P+,9,0.61,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,second_pair,no_draw,アンダーペア,110,21.8,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,second_pair,twocards_bdfd,アンダーペア,22,24.27,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,underpair,no_draw,アンダーペア,6,50.49,BET
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,trips,twocards_bdfd,2P+,11,42.83,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,trips,no_draw,2P+,77,32.08,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,quads,no_draw,2P+,1,1.76,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,no_made_hand,oesd,エア,16,34.81,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,overpair,no_draw,TP+,60,22.27,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,no_made_hand,gutshot,エア,32,46.51,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,no_made_hand,twocards_bdfd,エア,99,42.56,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,no_made_hand,no_draw,エア,429,9.15,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,king_high,twocards_bdfd,エア,27,0.9,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,king_high,no_draw,エア,117,3.15,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,ace_high,gutshot,エア,32,0.83,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,ace_high,twocards_bdfd,エア,24,18.18,CHECK
OOP_3BP_flop_4s4d2c,flop,OOP,3BP,4s4d2c,paired,ace_high,no_draw,エア,104,16.53,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,set,no_draw,2P+,9,0.77,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,third_pair,no_draw,アンダーペア,112,39.29,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,third_pair,twocards_bdfd,アンダーペア,20,25.49,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,no_made_hand,oesd,エア,48,18.13,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,two_pair,no_draw,2P+,24,61.67,BET
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,second_pair,twocards_bdfd,アンダーペア,20,47.52,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,second_pair,no_draw,アンダーペア,100,49.15,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,two_pair,twocards_bdfd,2P+,3,22.36,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,no_made_hand,gutshot,エア,64,68.8,BET
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,underpair,no_draw,アンダーペア,6,99.86,BET
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,top_pair,twocards_bdfd,TP+,20,72.95,BET
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,top_pair,no_draw,TP+,100,60.9,BET
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,no_made_hand,twocards_bdfd,エア,63,39.29,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,no_made_hand,no_draw,エア,273,19.31,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,overpair,no_draw,TP+,42,33.46,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,king_high,twocards_bdfd,エア,24,28.31,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,king_high,no_draw,エア,104,16.46,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,ace_high,gutshot,エア,32,2.89,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,ace_high,twocards_bdfd,エア,21,18.39,CHECK
OOP_3BP_flop_7s5d2c,flop,OOP,3BP,7s5d2c,dry,ace_high,no_draw,エア,91,21.76,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,low_pair,no_draw,アンダーペア,6,0.0,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,no_made_hand,gutshot,エア,160,0.48,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,low_pair,gutshot,アンダーペア,6,0.01,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,third_pair,no_draw,アンダーペア,70,0.0,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,third_pair,twocards_bdfd,アンダーペア,14,0.0,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,third_pair,gutshot,アンダーペア,24,29.57,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,set,no_draw,2P+,9,0.02,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,no_made_hand,oesd,エア,112,35.72,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,straight,twocards_bdfd,2P+,6,0.02,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,straight,no_draw,2P+,26,0.02,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,third_pair,oesd,アンダーペア,18,0.03,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,second_pair,twocards_bdfd,アンダーペア,14,0.01,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,second_pair,no_draw,アンダーペア,70,0.02,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,second_pair,gutshot,アンダーペア,24,50.08,BET
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,two_pair,no_draw,2P+,24,0.02,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,second_pair,oesd,アンダーペア,12,0.69,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,two_pair,twocards_bdfd,2P+,3,0.02,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,top_pair,twocards_bdfd,TP+,14,11.81,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,top_pair,no_draw,TP+,70,58.6,BET
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,top_pair,gutshot,TP+,24,38.16,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,top_pair,oesd,TP+,12,0.04,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,overpair,gutshot,TP+,6,92.43,BET
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,no_made_hand,twocards_bdfd,エア,27,0.0,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,no_made_hand,no_draw,エア,117,0.0,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,overpair,no_draw,TP+,36,33.29,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,king_high,twocards_bdfd,エア,15,0.0,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,king_high,no_draw,エア,65,0.0,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,king_high,gutshot,エア,32,6.98,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,king_high,oesd,エア,16,18.88,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,ace_high,twocards_bdfd,エア,18,0.0,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,ace_high,no_draw,エア,78,0.0,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,ace_high,gutshot,エア,32,28.88,CHECK
OOP_3BP_flop_7s6d4c,flop,OOP,3BP,7s6d4c,wet,ace_high,oesd,エア,16,1.62,CHECK
OOP_3BP_flop_8s5d3c,flop,OOP,3BP,8s5d3c,dry,low_pair,no_draw,アンダーペア,6,0.04,CHECK
OOP_3BP_flop_8s5d3c,flop,OOP,3BP,8s5d3c,dry,third_pair,no_draw,アンダーペア,106,34.6,CHECK
OOP_3BP_flop_8s5d3c,flop,OOP,3BP,8s5d3c,dry,third_pair,twocards_bdfd,アンダーペア,20,21.93,CHECK
OOP_3BP_flop_8s5d3c,flop,OOP,3BP,8s5d3c,dry,set,no_draw,2P+,9,47.11,CHECK
OOP_3BP_flop_8s5d3c,flop,OOP,3BP,8s5d3c,dry,no_made_hand,oesd,エア,48,50.09,BET
OOP_3BP_flop_8s5d3c,flop,OOP,3BP,8s5d3c,dry,second_pair,twocards_bdfd,アンダーペア,20,31.42,CHECK
